#
# Version to read with FileManager
#
event_count chip_id(decimal) hit_x hit_y
10898 636 926 18
10898 636 927 18
10898 636 926 19
10899 123 222 272
10899 123 222 273
10899 370 8 472
10899 370 366 317
10899 372 978 278
10899 379 329 246
10899 379 329 247
10899 379 330 247
10899 635 435 219
10900 116 17 253
10900 124 673 37
10900 124 673 38
10900 124 674 37
10900 124 674 38
10900 370 8 472
10900 372 978 278
10900 380 673 91
10900 380 672 91
10900 380 672 92
10900 380 673 92
10900 636 671 145
10900 636 670 146
10900 636 671 146
10900 636 671 147
10900 636 670 147
10900 636 672 146
10900 636 672 147
10901 124 395 62
10901 124 396 62
10901 370 8 472
10901 372 978 278
10901 380 400 134
10901 380 401 135
10901 380 400 135
10901 636 414 208
10901 636 414 209
10902 370 8 472
10902 372 978 278
10902 380 782 198
10903 370 8 472
10903 372 978 278
10904 113 978 405
10904 113 978 406
10904 370 8 472
10904 370 54 428
10904 370 54 429
10904 372 978 278
10904 626 142 440
10904 626 143 440
10905 116 17 253
10905 121 875 183
10905 370 8 472
10905 370 975 230
10905 372 978 278
10906 115 949 189
10906 115 948 189
10906 115 949 190
10906 116 17 253
10906 370 8 472
10906 372 163 239
10906 372 163 240
10906 372 164 239
10906 372 164 240
10906 372 978 278
10906 628 408 290
10906 628 409 290
10906 628 409 291
10906 628 408 291
10907 124 749 262
10907 370 8 472
10907 372 978 278
10907 380 752 230
10907 380 753 230
10907 380 753 231
10907 380 752 231
10907 636 755 201
10907 636 754 201
10907 636 754 202
10908 114 701 158
10908 370 8 472
10908 370 709 121
10908 370 708 121
10908 370 708 122
10908 370 709 122
10908 370 975 230
10908 372 978 278
10908 626 717 86
10909 113 122 124
10909 369 132 147
10909 369 132 148
10909 370 8 472
10909 372 978 278
10909 625 141 177
10909 625 140 177
10909 625 140 178
10909 625 141 178
10909 625 144 171
10909 625 144 172
10910 116 17 253
10910 123 621 499
10910 123 621 500
10910 123 622 499
10910 123 622 500
10910 370 8 472
10910 372 978 278
10910 377 54 414
10910 379 557 490
10910 635 491 480
10911 121 594 71
10911 121 601 75
10911 121 600 76
10911 121 601 76
10911 121 601 77
10911 121 602 75
10911 121 602 76
10911 121 602 77
10911 121 875 183
10911 370 8 472
10911 372 978 278
10911 372 1021 63
10911 377 695 97
10911 377 696 97
10911 633 797 121
10911 633 796 121
10911 633 796 122
10911 633 797 122
10911 633 797 123
10911 633 798 121
10911 633 798 122
10911 633 798 123
10912 112 72 131
10912 368 58 119
10912 370 8 472
10912 372 978 278
10912 624 45 105
10912 624 45 106
10912 624 46 106
10913 123 698 116
10913 370 8 472
10913 372 978 278
10913 379 785 65
10913 379 785 66
10913 635 871 14
10913 635 871 15
10913 635 872 13
10913 635 872 14
10913 635 872 15
10914 116 17 253
10914 121 731 47
10914 121 730 47
10914 121 875 183
10914 370 8 472
10914 370 366 317
10914 372 978 278
10914 377 54 414
10914 377 919 45
10914 377 919 46
10914 377 920 44
10914 377 921 44
10914 377 921 45
10914 377 920 45
10914 377 920 46
10914 377 921 46
10914 377 921 47
10914 377 920 47
10914 377 922 44
10914 377 922 45
10914 377 922 46
10914 377 922 47
10914 634 79 40
10914 634 80 40
10915 116 17 253
10915 370 8 472
10915 372 978 278
10916 112 972 18
10916 112 972 19
10916 368 987 39
10916 368 988 38
10916 368 988 39
10916 370 8 472
10916 372 978 278
10916 624 1004 60
10917 114 451 199
10917 114 451 200
10917 370 8 472
10917 370 415 187
10917 370 414 187
10917 370 414 188
10917 370 415 188
10917 370 417 183
10917 370 416 183
10917 370 416 184
10917 370 417 184
10917 370 417 185
10917 370 416 185
10917 372 978 278
10917 626 382 168
10917 626 383 169
10917 626 382 169
10918 113 686 202
10918 113 686 203
10918 369 831 283
10918 369 831 284
10918 369 832 283
10918 369 832 284
10918 370 8 472
10918 372 978 278
10918 377 54 414
10918 625 977 364
10918 625 978 363
10918 625 978 364
10919 123 552 43
10919 123 552 44
10919 369 557 38
10919 369 557 39
10919 370 8 472
10919 372 978 278
10919 625 643 128
10919 625 644 128
10919 627 381 473
10920 122 641 72
10920 122 641 73
10920 122 640 73
10920 370 8 472
10920 372 978 278
10920 378 550 43
10920 378 550 44
10920 634 457 14
10920 634 457 15
10920 634 458 14
10921 370 8 472
10921 372 978 278
10922 116 810 91
10922 116 810 92
10922 116 811 92
10922 121 875 183
10922 370 8 472
10922 370 975 230
10922 372 659 39
10922 372 658 39
10922 372 978 278
10922 632 517 5
10922 632 518 5
10922 632 518 6
10923 370 8 472
10923 372 978 278
10924 370 8 472
10924 372 978 278
10925 112 608 58
10925 112 608 59
10925 116 531 300
10925 116 531 301
10925 116 532 300
10925 116 532 301
10925 368 456 70
10925 370 8 472
10925 372 333 217
10925 372 334 217
10925 372 334 218
10925 372 419 325
10925 372 420 325
10925 372 420 326
10925 372 978 278
10925 380 844 304
10925 380 844 305
10925 624 307 83
10925 628 200 122
10925 628 201 122
10925 628 317 332
10925 628 317 333
10925 628 319 330
10925 628 319 331
10925 628 318 331
10925 628 318 332
10925 628 319 332
10925 628 318 333
10925 628 320 329
10925 628 320 330
10925 628 321 330
10925 628 321 331
10925 628 320 331
10926 115 922 340
10926 115 923 341
10926 115 922 341
10926 121 875 183
10926 370 8 472
10926 371 662 292
10926 372 978 278
10926 627 403 244
10926 627 403 245
10926 627 404 244
10926 627 404 245
10927 114 469 238
10927 114 469 239
10927 114 468 239
10927 120 393 470
10927 370 8 472
10927 370 297 251
10927 370 296 251
10927 372 978 278
10927 626 132 254
10927 626 133 254
10927 626 844 297
10928 116 517 59
10928 116 517 60
10928 116 518 59
10928 116 518 60
10928 370 8 472
10928 372 553 34
10928 372 553 35
10928 372 978 278
10928 624 711 310
10928 628 589 10
10928 628 589 11
10929 368 762 453
10929 370 8 472
10929 371 178 87
10929 372 978 278
10930 370 8 472
10930 372 978 278
10931 123 903 117
10931 123 902 117
10931 123 902 118
10931 123 903 118
10931 370 8 472
10931 372 978 278
10931 379 937 91
10931 379 937 92
10931 635 970 66
10931 635 971 66
10932 112 722 30
10932 112 722 31
10932 120 393 470
10932 368 678 24
10932 368 678 25
10932 370 8 472
10932 372 978 278
10932 380 782 198
10932 624 634 18
10933 370 8 472
10933 370 975 230
10933 372 978 278
10934 121 875 183
10934 124 935 314
10934 124 935 315
10934 124 936 314
10934 124 936 315
10934 370 8 472
10934 372 978 278
10934 380 975 365
10934 380 975 366
10934 636 1014 418
10934 636 1014 419
10935 116 17 253
10935 123 701 63
10935 123 700 63
10935 370 8 472
10935 372 978 278
10935 379 657 122
10935 379 658 122
10935 635 613 181
10936 113 201 117
10936 113 202 117
10936 369 315 99
10936 369 317 101
10936 369 316 101
10936 370 8 472
10936 372 978 278
10936 625 432 85
10937 123 897 89
10937 370 8 472
10937 372 978 278
10937 379 977 74
10937 379 977 75
10937 380 782 198
10937 636 25 59
10937 636 26 59
10938 124 399 299
10938 124 400 298
10938 124 400 299
10938 370 8 472
10938 372 978 278
10938 380 305 298
10938 636 209 298
10938 636 210 298
10939 113 315 253
10939 113 315 254
10939 113 316 253
10939 113 316 254
10939 369 517 321
10939 369 516 321
10939 369 516 322
10939 369 517 322
10939 370 8 472
10939 372 978 278
10939 624 711 310
10939 625 719 389
10939 625 718 389
10940 116 40 328
10940 116 41 328
10940 121 875 183
10940 370 8 472
10940 372 42 348
10940 372 978 278
10940 380 782 198
10940 628 44 368
10940 628 45 369
10940 628 44 369
10941 112 224 413
10941 116 17 253
10941 368 276 402
10941 368 276 403
10941 370 8 472
10941 372 978 278
10941 624 328 392
10941 624 329 392
10942 122 598 250
10942 122 599 250
10942 122 599 251
10942 122 598 251
10942 370 8 472
10942 372 978 278
10942 378 435 286
10942 378 435 287
10942 378 436 286
10942 378 436 287
10942 634 270 323
10942 634 270 324
10943 124 121 467
10943 124 121 468
10943 370 8 472
10943 370 975 230
10943 372 978 278
10943 380 82 440
10943 636 42 414
10943 636 43 414
10944 116 145 325
10944 121 49 186
10944 121 50 186
10944 121 875 183
10944 370 8 472
10944 372 289 327
10944 372 288 327
10944 372 288 328
10944 372 289 328
10944 372 978 278
10944 376 983 244
10944 376 984 244
10944 376 984 245
10944 628 432 330
10944 628 433 330
10944 628 433 331
10944 628 432 331
10944 632 900 312
10944 632 900 313
10945 113 921 292
10945 113 921 293
10945 370 8 472
10945 370 129 316
10945 370 129 317
10945 372 978 278
10945 380 782 198
10945 626 369 341
10945 626 369 342
10945 626 370 341
10945 626 370 342
10946 370 8 472
10946 372 978 278
10947 370 8 472
10947 372 978 278
10947 380 782 198
10947 380 797 31
10947 380 796 31
10947 636 779 64
10947 636 780 64
10947 636 780 65
10948 116 17 253
10948 122 22 58
10948 370 8 472
10948 371 109 20
10948 371 109 21
10948 372 978 278
10948 627 249 108
10948 627 250 108
10949 124 229 265
10949 370 8 472
10949 372 978 278
10949 380 151 227
10949 380 150 227
10949 380 150 228
10949 380 151 228
10949 380 151 229
10949 380 150 229
10949 380 151 230
10949 380 152 227
10949 380 152 228
10949 380 153 228
10949 380 153 229
10949 380 152 229
10949 380 152 230
10949 380 153 230
10949 380 152 231
10949 636 75 193
10949 636 75 194
10950 122 619 212
10950 122 619 213
10950 122 620 212
10950 122 620 213
10950 370 8 472
10950 372 978 278
10950 378 437 188
10950 378 437 189
10950 378 438 188
10950 378 439 188
10950 378 438 189
10950 380 782 198
10950 634 254 164
10951 123 642 188
10951 370 8 472
10951 372 978 278
10951 379 542 218
10951 635 377 259
10951 635 376 259
10951 635 376 260
10951 635 377 260
10951 635 378 259
10951 635 378 260
10951 635 441 247
10952 116 17 253
10952 116 1011 61
10952 116 1011 62
10952 116 1012 61
10952 120 393 470
10952 121 875 183
10952 370 8 472
10952 372 978 278
10953 370 8 472
10953 370 975 230
10953 372 978 278
10954 113 989 113
10954 113 990 113
10954 369 719 173
10954 369 719 174
10954 369 720 173
10954 369 720 174
10954 370 8 472
10954 372 978 278
10954 625 449 234
10954 625 450 234
10955 370 8 472
10955 372 978 278
10955 624 711 310
10956 123 210 22
10956 123 210 23
10956 370 8 472
10956 372 978 278
10956 379 166 92
10956 635 121 161
10956 635 121 162
10957 120 969 209
10957 120 970 209
10957 370 8 472
10957 370 366 317
10957 372 978 278
10957 377 141 235
10957 377 140 235
10957 377 141 236
10957 633 321 239
10958 120 550 76
10958 120 550 77
10958 121 875 183
10958 370 8 472
10958 372 978 278
10958 372 1021 63
10958 376 430 74
10958 632 308 70
10958 632 309 70
10959 123 133 209
10959 123 133 210
10959 370 8 472
10959 372 978 278
10959 379 184 184
10959 635 213 144
10959 635 214 144
10960 113 391 217
10960 113 390 217
10960 113 390 218
10960 121 875 183
10960 369 513 172
10960 369 513 173
10960 370 8 472
10960 372 978 278
10960 625 637 127
10960 625 636 127
10960 625 636 128
10960 625 637 128
10961 116 17 253
10961 121 875 183
10961 123 755 22
10961 123 755 23
10961 123 756 22
10961 123 756 23
10961 369 371 70
10961 369 372 70
10961 369 373 71
10961 369 372 71
10961 370 8 472
10961 372 978 278
10961 625 477 171
10961 625 477 172
10962 370 8 472
10962 372 978 278
10963 121 875 183
10963 124 81 199
10963 370 8 472
10963 372 978 278
10963 380 39 292
10963 380 40 292
10963 380 40 293
10964 370 8 472
10964 370 366 317
10964 372 978 278
10964 372 1021 63
10965 113 701 471
10965 113 700 471
10965 369 852 470
10965 370 8 472
10965 372 978 278
10965 625 1004 468
10965 625 1004 469
10966 370 8 472
10966 372 978 278
10966 372 1021 63
10967 114 950 399
10967 114 950 400
10967 114 951 400
10967 121 875 183
10967 370 8 472
10967 371 93 402
10967 371 93 403
10967 371 94 402
10967 371 94 403
10967 372 978 278
10967 627 269 405
10967 627 268 406
10967 627 269 406
10968 114 109 113
10968 114 108 113
10968 114 108 114
10968 114 109 114
10968 370 8 472
10968 370 287 136
10968 370 287 137
10968 370 288 136
10968 370 288 137
10968 372 978 278
10968 626 467 159
10968 626 467 160
10968 626 467 161
10968 626 468 159
10968 626 468 160
10968 626 469 160
10968 626 468 161
10969 116 17 253
10969 370 8 472
10969 372 978 278
10970 122 790 475
10970 370 8 472
10970 372 978 278
10970 378 752 496
10970 378 752 497
10971 121 875 183
10971 370 8 472
10971 372 978 278
10971 380 782 198
10972 112 439 178
10972 112 439 179
10972 112 440 178
10972 112 440 179
10972 116 17 253
10972 368 475 154
10972 370 8 472
10972 370 975 230
10972 372 978 278
10972 624 510 129
10972 624 510 130
10973 122 789 482
10973 370 8 472
10973 370 975 230
10973 372 978 278
10974 115 590 10
10974 115 591 10
10974 115 591 11
10974 115 590 11
10974 370 8 472
10974 371 712 25
10974 372 978 278
10974 627 832 40
10974 627 833 40
10975 370 8 472
10975 370 975 230
10975 372 978 278
10976 370 8 472
10976 370 366 317
10976 372 978 278
10976 625 81 497
10976 625 81 498
10976 625 82 497
10976 625 82 498
10977 116 17 253
10977 122 721 394
10977 122 721 395
10977 122 789 482
10977 370 8 472
10977 372 978 278
10977 378 561 426
10977 378 562 426
10977 378 562 427
10977 634 406 455
10978 116 127 177
10978 116 128 177
10978 370 8 472
10978 370 975 230
10978 372 280 203
10978 372 280 204
10978 372 978 278
10978 628 433 230
10978 628 433 231
10979 114 352 468
10979 114 352 469
10979 370 8 472
10979 372 978 278
10980 114 373 103
10980 114 372 103
10980 114 372 104
10980 114 373 104
10980 114 373 105
10980 114 374 104
10980 114 374 105
10980 370 8 472
10980 370 156 118
10980 370 156 119
10980 372 978 278
10980 625 969 133
10980 625 968 133
10980 625 968 134
10980 625 969 134
10980 626 844 297
10981 121 875 183
10981 122 259 331
10981 122 259 332
10981 122 260 332
10981 370 8 472
10981 372 978 278
10981 377 54 414
10981 377 929 307
10981 377 929 308
10981 377 930 307
10981 377 930 308
10981 633 567 283
10981 633 566 283
10981 633 566 284
10981 633 567 284
10981 633 568 283
10982 112 606 93
10982 368 591 98
10982 370 8 472
10982 370 366 317
10982 372 978 278
10982 624 575 104
10983 116 17 253
10983 121 875 183
10983 121 997 277
10983 121 997 278
10983 121 998 276
10983 121 999 277
10983 121 998 277
10983 121 998 278
10983 370 8 472
10983 372 978 278
10983 377 654 336
10983 377 654 337
10983 380 1014 507
10983 633 307 395
10983 633 306 395
10983 633 306 396
10983 633 307 396
10984 115 271 371
10984 115 272 371
10984 121 875 183
10984 370 8 472
10984 371 344 361
10984 372 978 278
10984 627 418 351
10985 370 8 472
10985 372 978 278
10985 372 1021 63
10986 120 880 214
10986 120 881 214
10986 120 881 215
10986 120 880 215
10986 370 8 472
10986 372 978 278
10986 376 835 167
10986 376 835 168
10986 624 711 310
10986 632 791 119
10986 632 790 119
10987 120 399 315
10987 120 399 316
10987 120 400 315
10987 120 400 316
10987 370 8 472
10987 372 978 278
10987 372 1021 63
10987 376 157 331
10987 376 156 331
10988 121 742 73
10988 370 8 472
10988 372 978 278
10988 377 548 124
10988 377 549 124
10988 377 549 125
10988 377 548 125
10988 633 355 175
10988 633 354 175
10989 370 8 472
10989 372 978 278
10990 116 17 253
10990 120 161 79
10990 120 160 79
10990 370 8 472
10990 370 366 317
10990 372 978 278
10990 376 198 37
10991 121 875 183
10991 370 8 472
10991 372 978 278
10991 634 644 502
10991 634 645 503
10991 634 644 503
10991 634 644 504
10991 634 645 504
10992 115 217 107
10992 115 217 108
10992 370 8 472
10992 371 306 108
10992 371 307 108
10992 371 307 109
10992 372 978 278
10992 627 397 109
10992 627 396 109
10992 627 396 110
10992 627 397 110
10993 121 875 183
10993 370 8 472
10993 372 978 278
10994 121 698 412
10994 121 699 412
10994 121 699 413
10994 121 698 413
10994 370 8 472
10994 372 978 278
10994 377 649 427
10994 377 649 428
10994 624 711 310
10994 633 599 441
10994 633 599 442
10995 370 8 472
10995 372 978 278
10995 380 1003 416
10995 636 979 458
10995 636 979 459
10996 121 577 7
10996 121 577 8
10996 121 578 7
10996 121 578 8
10996 370 8 472
10996 372 978 278
10996 377 603 90
10996 377 603 91
10996 377 602 91
10996 377 604 91
10996 633 629 170
10996 633 629 171
10996 633 629 172
10996 633 630 170
10996 633 630 171
10996 633 630 172
10997 370 8 472
10997 372 978 278
10998 112 985 67
10998 112 984 68
10998 112 985 68
10998 121 875 183
10998 370 8 472
10998 372 978 278
10998 378 886 510
10998 635 1009 66
10998 635 1010 66
10998 635 1010 67
10999 370 8 472
10999 372 978 278
10999 624 711 310
11000 112 722 417
11000 368 907 411
11000 368 907 412
11000 368 909 411
11000 368 908 411
11000 368 908 412
11000 368 909 412
11000 368 909 413
11000 368 908 413
11000 368 909 414
11000 368 910 412
11000 368 911 413
11000 368 910 413
11000 368 910 414
11000 368 911 414
11000 368 910 415
11000 370 8 472
11000 370 975 230
11000 372 978 278
11000 625 67 409
11000 625 67 410
11001 121 64 229
11001 370 8 472
11001 370 366 317
11001 372 978 278
11001 376 978 306
11001 624 711 310
11001 632 860 381
11001 632 860 382
11001 632 861 382
11001 632 860 383
11002 121 955 277
11002 121 955 278
11002 121 956 277
11002 121 956 278
11002 370 8 472
11002 372 978 278
11002 378 35 258
11002 378 35 259
11002 378 34 259
11002 634 145 239
11002 634 146 239
11003 370 8 472
11003 372 978 278
11004 370 8 472
11004 372 978 278
11005 122 235 289
11005 122 235 290
11005 122 235 291
11005 122 236 289
11005 122 236 290
11005 122 237 290
11005 122 236 291
11005 370 8 472
11005 372 978 278
11005 372 1021 63
11005 377 892 284
11005 377 893 284
11005 377 893 285
11005 377 894 284
11005 633 517 279
11005 633 517 280
11005 633 518 279
11005 633 518 280
11006 113 105 341
11006 113 104 341
11006 113 104 342
11006 369 299 381
11006 369 298 381
11006 369 298 382
11006 369 299 382
11006 369 299 383
11006 369 298 383
11006 370 8 472
11006 372 978 278
11006 625 493 422
11006 625 493 423
11006 625 494 422
11006 625 494 423
11007 123 471 133
11007 123 470 133
11007 370 8 472
11007 372 978 278
11007 379 476 127
11007 379 476 128
11007 635 480 122
11007 635 481 122
11008 122 789 482
11008 370 8 472
11008 372 978 278
11009 124 775 321
11009 124 774 321
11009 124 774 322
11009 370 8 472
11009 372 978 278
11009 380 782 198
11009 380 829 294
11009 636 884 266
11009 636 884 267
11010 120 97 429
11010 120 96 429
11010 120 96 430
11010 120 97 430
11010 370 8 472
11010 372 978 278
11011 120 393 470
11011 122 363 207
11011 122 362 207
11011 122 362 208
11011 122 363 208
11011 370 8 472
